epoch       	ep_ret      	ep_bler      	ep_fair      	ep_tx       	newbytes    	final_wiating   	ep_rbg	ep_bler     
471	47.043764286811495	62.90718702593703	199.25000000000014	964432010.2262841	6881945820.447728	6074628487.087688	8971.5	0.0
472	46.759177467813416	63.65026570651576	198.80555555555566	958925947.7909491	6962599263.859909	6084341938.680144	8947.0	0.0
473	46.97995702712416	65.02012339512342	198.41666666666677	963062783.2599568	6857593874.689508	5952501454.509575	8900.25	0.0
474	47.05126755589039	62.3491711991712	199.45833333333337	964333068.4754394	6938511093.066573	6153604845.155474	8982.0	0.0
475	47.25187214365775	62.634275446775476	199.3750000000001	968521919.206886	6854924953.650679	6176790286.211711	8978.0	0.0
476	46.940373030996646	63.898298692048755	199.15277777777786	962066386.44363	6846678243.521028	5925358615.703121	8968.25	0.0
477	46.919824360397875	63.662635975136055	198.73611111111128	961734912.5874302	6927678973.108988	6104799779.413187	8953.0	0.0
478	46.82163519776448	64.81866998742002	198.6805555555557	960363756.4485687	6915851218.229201	6047813842.163298	8933.25	0.0
479	46.83881658509276	65.47688954563955	198.5833333333335	960192003.8565274	6870646806.245056	5992745894.946673	8954.0	0.0
480	47.10908640131962	63.70531713656721	199.51388888888897	965615766.2067938	6888842611.15317	6081149372.431666	8977.75	0.0
481	46.87467176877469	62.2634062696563	198.44444444444463	960924284.6098754	6761792812.855413	5964919559.755273	8917.0	0.0
482	47.1300856269812	64.90262862137865	198.88888888888906	965698330.6199749	6917096522.083655	6145513052.684424	8948.5	0.0
483	46.66023666678948	61.67864172864175	199.50000000000003	956601367.527603	6814007939.770867	6119820182.935205	8979.0	0.0
484	46.53544574617486	62.36244912494908	198.68055555555569	954209207.2072194	6890250126.436497	6133797873.472424	8926.5	0.0
485	47.155514196707415	65.27971935471938	199.29166666666674	966458714.9497018	6879144266.1127405	6052410634.1749	8971.25	0.0
486	46.82101519322914	61.212196830946844	198.36111111111137	959996251.1501136	6952847859.724712	6157030237.50609	8951.5	0.0
487	46.78158632578484	62.911318311318354	199.05555555555569	959553618.0861245	6858481514.201777	5965659731.974415	8956.0	0.0
488	46.82376227272901	61.926696220446274	197.7500000000002	960568382.3319567	6860683580.687399	5863582405.123562	8891.25	0.0
489	46.8271191219642	64.2996808746809	198.80555555555557	960668597.4082584	6975133083.576724	6268305568.304978	8924.75	0.0
490	46.66340587857563	63.781940050690054	198.402777777778	957355618.5477363	6901931599.246382	6117874714.2444515	8925.25	0.0
491	47.3167988064213	65.65913114663117	199.65277777777783	969902316.3052847	6945757891.529441	6133511762.160393	8988.5	0.0
492	47.15438173711142	62.84582269582272	199.27777777777783	966234943.3047541	6913290906.787195	6123916441.65608	8964.0	0.0
493	46.78280621203307	62.995893920893955	197.76388888888928	959692228.2154148	6884910321.176357	6056755618.67511	8935.5	0.0
494	46.81935814665929	65.5475695600696	198.3472222222224	959361873.9466634	6904383893.754124	6155567321.826355	8914.75	0.0
495	46.82365087678325	63.846998603248565	199.40277777777783	959749786.3916507	6833676664.945928	5966744912.682634	8978.25	0.0
496	47.2794836555626	64.98126641876642	199.47222222222223	969197812.8799884	6888322908.676808	6011950429.415068	8972.25	0.0
497	47.202761449960185	64.01780048655048	199.40277777777786	967439148.3255575	6917965409.001465	6076102647.007889	8970.0	0.0
498	47.11138264752415	64.52026468901475	199.5416666666667	965565957.273181	6870542697.628963	6132051711.547016	8981.0	0.0
499	47.350714464417784	65.80788008288009	199.38888888888889	970122949.560938	6870597486.212039	6037423101.517403	8970.0	0.0
